Product Name,Model Name,Quantity,Column 1,Total Price
PCB,,2,,$14.00
MCU,Supermini nRF52840,2,,$9.00
Switches,Choc V1,37,,$20.00
Diodes,1N4148W(SOD123 Package),37,,$1.00
Keycaps,Choc V1 compatible,37,,$15.00
Reset Button,B3U-1000P,2,,$5.00
Power Switch,MSK12C02,2,,$2.00
Battery,301230 Lipo Battery,2,,$10.00
JST connector ,JST PH2.0 2 Pin terminal Female socket BENT PIN SOCKET,2,,$3.00
LED,SK6812mini-e,2,,$2.00
Sockets,Kalih choc v1,37,,$5.00
Rubber feet,,,,$4.00
Threaded screw inserts,M2x3x3.2,24,,$3.00
M2 laptop-style flathead screws,M2x3,24,,$2.00
Rotary Encoder,EC11,1,,$3.00
,,,,
Total Price,,,,$98.00
,,,,
Other stuff needed,,,,
3D printed case,,,,
